ID;Navio;Berço;start;end;Natureza;Agência;Sentido
1;ORIENT PEONY;FOSPAR EXTERNO;10/09/2024 16:00;07/10/2024 07:00;Granel Sólido;COSCO WALLEM SHIP MANAGEMENT;Exportação
2;ROSANNA;FOSPAR EXTERNO;10/09/2024 20:12;19/09/2024 01:55;Granel Sólido;KYOWA KISEN/GREEN SPANKER;Importação
3;EVA;FOSPAR EXTERNO;19/09/2024 17:12;24/09/2024 14:55;Granel Sólido;OLDENDORFF CARRIERS GMBH & CO;Importação
4;CONCORDIA;FOSPAR EXTERNO;24/09/2024 18:42;01/10/2024 15:30;Granel Sólido;ALCEDO SHIPPING LIMITED;Importação
5;CRIMSON EMPRESS;FOSPAR EXTERNO;01/10/2024 19:12;05/10/2024 14:55;Granel Sólido;MMSL PTE LTD;Importação
6;OCEAN JOY;FOSPAR INTERNO;10/09/2024 16:18;23/09/2024 12:40;Granel Sólido;CARGILL OCEAN TRANSPORTATION SINGAPORE PTE;Importação
7;KALLIOPI S;FOSPAR INTERNO;23/09/2024 20:06;28/09/2024 10:48;Granel Sólido;PRINCESS CALLIOPE SHIPPING S. A;Importação
8;JAMAICA BAY;FOSPAR INTERNO;28/09/2024 13:12;07/10/2024 11:55;Granel Sólido;PACIFIC BASIN SHIPPING (USA) INC.;Importação
9;CLEAR SKY;B201 - CORREDOR OESTE;03/09/2024 16:25;09/09/2024 11:45;Granel Sólido;GLAFKOS MARITIME INC.;Importação
10;PIONEER ETERNITY;B201 - CORREDOR OESTE;09/09/2024 18:55;13/09/2024 21:20;Granel Sólido;BUNGE S/A;Exportação
11;LUDOGORETS;B201 - CORREDOR OESTE;10/09/2024 19:00;17/09/2024 14:50;Granel Sólido;LUDOGORETS MARITIME LTD;Importação
12;AP DRZIC;B201 - CORREDOR OESTE;17/09/2024 20:40;26/09/2024 19:30;Granel Sólido;A C L SHIPOWNERS AB;Importação
13;YARRA STAR;B201 - CORREDOR OESTE;26/09/2024 21:15;01/10/2024 22:40;Granel Sólido;LOUIS DREYFUS COMPANY FREIGHT ASIA PTE. LTD.;Exportação
14;JY HAMBURG;B201 - CORREDOR OESTE;02/10/2024 00:00;07/10/2024 00:40;Granel Sólido;HUAYANG MARITIME CENTER;Exportação
15;ULTRA BOSQUE;BERÇO 204 PASA;01/09/2024 16:50;02/09/2024 20:30;Granel Sólido;G2 OCEAN AS;Exportação
16;OBE LOTUS;BERÇO 204 PASA;02/09/2024 21:05;04/09/2024 13:14;Granel Sólido;TRADEWIND NAVIGATION S.A;Exportação
17;MAGIC STRIKER;BERÇO 204 PASA;04/09/2024 17:20;07/09/2024 02:24;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
18;MP ULTRAMAX 2;BERÇO 204 PASA;07/09/2024 04:03;09/09/2024 12:57;Granel Sólido;CANPOTEX SHIPPING SERVICES LIMITED;Exportação
19;BUNUN ACE;BERÇO 204 PASA;09/09/2024 13:40;09/09/2024 23:45;Granel Sólido;CARGILL OCEAN TRANSPORTATION SINGAPORE PTE;Exportação
20;MARITEC;BERÇO 204 PASA;10/09/2024 00:35;11/09/2024 12:20;Granel Sólido;SAGITTA SHIPPING CO SA;Exportação
21;ND PISTIS;BERÇO 204 PASA;11/09/2024 13:00;13/09/2024 06:25;Granel Sólido;NEPTUNE BULK PTE LTD.;Exportação
22;VIENNA;BERÇO 204 PASA;13/09/2024 06:52;14/09/2024 17:54;Granel Sólido;DILIGENT HOLDINGS S.A.;Exportação
23;STENTOR;BERÇO 204 PASA;14/09/2024 18:38;17/09/2024 21:45;Granel Sólido;WORTHINGTON BULK LIMITED;Exportação
24;MANINA;BERÇO 205;06/09/2024 20:25;10/09/2024 10:55;Granel Sólido;OLDENDORFF CARRIERS;Importação
25;MILOS;BERÇO 205;10/09/2024 11:50;20/09/2024 17:50;Granel Sólido;LYDIA MAR;Exportação
26;LUZON STRAIT;BERÇO 205;20/09/2024 18:30;22/09/2024 19:10;Granel Sólido;PACIFIC BASIN SHIPPING;Importação
27;REVENGER;BERÇO 205;22/09/2024 20:30;24/09/2024 20:10;Granel Sólido;NARVAL CHARTERING AND TRADING;Importação
28;TBC PROGRESS;BERÇO 205;24/09/2024 21:10;02/10/2024 15:05;Granel Sólido;HANSEATIC UNITY HANDYSIZE POOL;Exportação
29;ADVENTURER;BERÇO 205;02/10/2024 15:40;06/10/2024 23:30;Granel Sólido;OCEANFREIGHT / POSEIDON;Importação
30;ROMANDIE;BERÇO 205;07/10/2024 17:32;08/10/2024 17:36;Granel Sólido;SUISSE ATLANTIQUE;Exportação
31;MAGIA;BERÇO 208;08/09/2024 17:20;18/09/2024 09:28;Granel Sólido;CARGILL OCEAN TRANSPORTATION SINGAPORE PTE;Importação
32;SHANGHAI EAGLE;BERÇO 208;07/09/2024 08:50;06/10/2024 08:10;Granel Sólido;SHANGHAI EAGLE LLC;Importação
33;MUSALA;BERÇO 208;07/09/2024 10:50;09/09/2024 22:45;Granel Sólido;NAVIBULGAR SHIPPING LIMITED;Importação
34;DAIWAN ELEGANCE;BERÇO 208;10/09/2024 00:50;16/09/2024 13:15;Granel Sólido;DAIWAN ELEGANCE S.A.;Importação
35;CAPE GEORGE;BERÇO 208;22/09/2024 23:10;27/09/2024 16:50;Granel Sólido;ORIENT ALLIANCE SHIPPING COMPANY LIMITED;Importação
36;IDA;BERÇO 208;23/09/2024 18:05;09/10/2024 16:20;Granel Sólido;AZUMA;Importação
37;NORD ABIDJAN;BERÇO 208;23/09/2024 19:00;30/09/2024 09:45;Granel Sólido;KONLINK SHIPPING PTE LTD;Importação
38;ALONISSOS;BERÇO 208;23/09/2024 15:30;28/09/2024 18:45;Granel Sólido;SEAROBIN LIMITED;Importação
39;CHUMERNA;BERÇO 208;01/10/2024 13:50;06/10/2024 10:20;Granel Sólido;NAVIBULGAR;Importação
40;NY TRADER III;FERTILIZANTE 209;18/09/2024 17:00;24/09/2024 15:18;Granel Sólido;ST. VINCENT SHIPPING INC.;Importação
41;MIKE THOMAS;FERTILIZANTE 209;08/09/2024 04:56;13/09/2024 14:40;Granel Sólido;ZAFFRE SHIPPING COR.;Importação
42;ATALANTA;FERTILIZANTE 209;10/09/2024 23:30;22/09/2024 22:35;Granel Sólido;TRI-DO ONE SHIPPING LIMITED,;Importação
43;REGINA S;FERTILIZANTE 209;27/09/2024 17:11;01/10/2024 15:15;Granel Sólido;MAINLINE SHIPPING COMPANY;Importação
44;AEOLOS;FERTILIZANTE 209;01/10/2024 16:25;06/10/2024 07:20;Granel Sólido;ALEXANDRIA SHIPPING S.A.;Importação
45;NOVA CAELI;FERTILIZANTE 211;02/10/2024 02:45;06/10/2024 16:20;Granel Sólido;LOUIS DREYFUS COMPANY FREIGHT ASIA PTE. LTD.;Importação
46;PHENOMENAL DIVA;FERTILIZANTE 211;25/09/2024 13:05;04/10/2024 04:20;Granel Sólido;COMERGE SHIPPING CO.;Importação
47;GLOBE ELECTRA;CORREDOR 212;03/09/2024 03:10;05/09/2024 02:30;Granel Sólido;SEA GLOBE MANAGEMENT & TRADING INC.;Exportação
48;EGRET RIVER;CORREDOR 212;04/09/2024 03:54;10/09/2024 15:11;Granel Sólido;NORVIC SHIPPING INTERNATIONAL LTD;Importação
49;KIM OLDENDORFF;CORREDOR 212;10/09/2024 19:10;12/09/2024 16:04;Granel Sólido;GLENCORE AGRICULTURE B.V.;Exportação
50;WU ZHU HAI;CORREDOR 212;12/09/2024 16:40;14/09/2024 11:05;Granel Sólido;COSCO SHIPPING BULK CO., LTD;Exportação
51;PRABHU DAS;CORREDOR 212;14/09/2024 11:55;20/09/2024 05:00;Granel Sólido;CRYSTAL SEA SHIPPING CO. LTD;Exportação
52;HONG SHENG;CORREDOR 212;20/09/2024 05:40;23/09/2024 13:00;Granel Sólido;COSCO SHIPPING BULK CO;Exportação
53;ZHENG HUI;CORREDOR 212;28/09/2024 19:20;01/10/2024 13:05;Granel Sólido;ZHENG HUI SHIPPING GROUP LIMITED;Exportação
54;STAR GWYNETH;CORREDOR 212;01/10/2024 15:20;06/10/2024 13:15;Granel Sólido;BUNGE S/A;Exportação
55;XANADU;CORREDOR 212;06/10/2024 13:50;08/10/2024 19:50;Granel Sólido;COFCO INTERNATIONAL FREIGHT SA;Exportação
56;JIN ZHU HAI;CORREDOR 213;01/09/2024 15:20;03/09/2024 23:20;Granel Sólido;CHINA COSCO BULK SHIPPING (GROUP) CO.,LTD.;Exportação
57;EIRINI P.;CORREDOR 213;05/09/2024 03:35;07/09/2024 12:20;Granel Sólido;EIRINI SHIPPING LTD;Exportação
58;STAR HELENA;CORREDOR 213;07/09/2024 15:00;10/09/2024 04:20;Granel Sólido;STAR TRIDENT XVI LLC;Exportação
59;GUO YUAN 82;CORREDOR 213;10/09/2024 05:15;12/09/2024 04:45;Granel Sólido;ZHEJUANG ZHEYIN FINANCIAL;Exportação
60;ERIKOUSSA;CORREDOR 213;12/09/2024 05:50;14/09/2024 00:40;Granel Sólido;BUNGE S/A;Exportação
61;AOM BIANCA;CORREDOR 213;14/09/2024 03:04;18/09/2024 12:22;Granel Sólido;COMERGE SHIPPING CO.;Exportação
62;RED COSMOS;CORREDOR 213;18/09/2024 15:50;21/09/2024 13:10;Granel Sólido;LOUIS DREYFUS COMMODITIES ASIA PTE. LTD.;Exportação
63;ATLANTIC OCEAN;CORREDOR 213;21/09/2024 13:40;22/09/2024 14:50;Granel Sólido;CLIPPER BULK A/S;Exportação
64;CHISE;CORREDOR 213;23/09/2024 12:00;25/09/2024 15:05;Granel Sólido;NEW CENTURY OVERSEAS MANAGEMENT INC;Exportação
65;MELISSUS;CORREDOR 213;25/09/2024 15:25;02/10/2024 00:45;Granel Sólido;LARUS S/A;Exportação
66;PRABHU YUVIKA;CORREDOR 213;02/10/2024 02:00;06/10/2024 01:15;Granel Sólido;PUNI GOPAL SHIPPING PTE LTD;Exportação
67;TUNA S;CORREDOR 213;06/10/2024 02:55;07/10/2024 06:20;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
68;ALPHA WISDOM;CORREDOR 214;02/09/2024 05:45;04/09/2024 12:30;Granel Sólido;MARUBENI CORPORATION;Exportação
69;MARINE GLORY;CORREDOR 214;04/09/2024 17:55;07/09/2024 23:35;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
70;NAVIOS AMBER;CORREDOR 214;08/09/2024 04:00;10/09/2024 13:20;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
71;PEDHOULAS COMMANDER;CORREDOR 214;10/09/2024 14:15;13/09/2024 06:55;Granel Sólido;BUNGE S/A;Exportação
72;ALLIANCE;CORREDOR 214;13/09/2024 07:45;19/09/2024 16:00;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
73;AQUAVITA AIR;CORREDOR 214;19/09/2024 17:00;23/09/2024 01:00;Granel Sólido;CARGILL INTERNATIONAL S.A.;Exportação
74;INDIAN GOODWILL;CORREDOR 214;24/09/2024 14:40;26/09/2024 20:40;Granel Sólido;ZODIAC MARITIME LTD;Exportação
75;HG RAVENNA;CORREDOR 214;26/09/2024 22:50;29/09/2024 08:15;Granel Sólido;LOUIS DREYFUS COMMODITIES SUISSE S.A.;Exportação
76;ULUSOY-11;CORREDOR 214;29/09/2024 14:00;02/10/2024 01:55;Granel Sólido;UNION MARINE;Exportação
77;WL UGLICH;CORREDOR 214;06/10/2024 17:00;07/10/2024 22:25;Granel Sólido;WL MANAGEMENT BV;Exportação
78;ISOLDANA;BERÇO 215;01/09/2024 04:20;02/09/2024 19:10;Granel Sólido;SAGA WELCO AS;Importação
79;GRANDE NIGERIA;BERÇO 215;02/09/2024 21:50;03/09/2024 21:15;RO-RO;GRIMALDI DEEP SEA SPA;Exportação & Importação
80;GREEN HOPE;BERÇO 215;04/09/2024 00:00;04/09/2024 06:55;Full Conteiner;SEA LEAD SHIPPING PTE. LTD.;Exportação & Importação
81;BRIGHT;BERÇO 215;04/09/2024 23:05;05/09/2024 15:25;Full Conteiner;MS BRIGHT SCHIFFAHRTSGESELLSSCHAFT MBH & CO. KG;Exportação & Importação
82;NC BRUMA;BERÇO 215;05/09/2024 16:46;06/09/2024 13:50;Full Conteiner;HAPAG - LLOYD CONTAINER LINE;Exportação & Importação
83;HONG PROSPERITY;BERÇO 215;06/09/2024 17:20;07/09/2024 02:55;Full Conteiner;M CONTAINER LINE DENIZCILIK VE TICARET LIMITED SIR;Exportação & Importação
84;GRANDE LUANDA;BERÇO 215;07/09/2024 10:45;07/09/2024 19:45;RO-RO;GRIMALDI DEEP SEA SPA;Exportação & Importação
85;HORIZON RAY;BERÇO 215;09/09/2024 15:15;10/09/2024 06:45;PCC;HYUNDAI GLOVIS CO., LTD;Exportação & Importação
86;ALESSIA;BERÇO 216;01/09/2024 15:00;02/09/2024 12:30;Full Conteiner;MSC MEDITERRANEAN SHIPPING COMPANY;Exportação & Importação
87;MAERSK LEBU;BERÇO 216;02/09/2024 15:40;03/09/2024 08:40;Full Conteiner;AP MOLLER MAERSK S.A;Exportação & Importação
88;EVER FINE;BERÇO 216;03/09/2024 09:20;04/09/2024 00:20;Full Conteiner;EVERGREEN LINE;Exportação & Importação
89;MSC LOS ANGELES;BERÇO 216;04/09/2024 00:55;04/09/2024 19:55;Full Conteiner;MSC MEDITERRANEAN SHIPPING COMPANY;Exportação & Importação
90;MAERSK LEON;BERÇO 216;04/09/2024 22:11;06/09/2024 08:58;Full Conteiner;A.P MOLLER SINGAPORE PTE LTD.;Exportação & Importação
91;MSC RANIA;BERÇO 216;06/09/2024 10:10;07/09/2024 09:45;Full Conteiner;MSC MEDITERRANEAN SHIPPING COMPANY;Exportação & Importação
92;NAVIOS DOMINO;BERÇO 216;07/09/2024 10:20;07/09/2024 18:33;Full Conteiner;OCEAN NETWORK EXPRESS PTE. LTD;Exportação & Importação
93;SEATRADE CHILE;BERÇO 216;07/09/2024 19:00;08/09/2024 05:15;Full Conteiner;SEA LEAD SHIPPING PTE. LTD.;Exportação & Importação
94;ONE PARANA;BERÇO 216;09/09/2024 16:54;10/09/2024 19:42;Full Conteiner;OCEAN NETWORK EXPRESS PTE. LTD;Exportação & Importação
95;KOTA PAHLAWAN;BERÇO 218;01/09/2024 03:10;01/09/2024 19:55;Full Conteiner;PACIFIC INTERNATIONAL LINES;Exportação & Importação
96;MSC JOSSELINE;BERÇO 218;01/09/2024 20:35;02/09/2024 20:30;Full Conteiner;MSC MEDITERRANEAN SHIPPING COMPANY;Exportação & Importação
97;PARANAGUA EXPRESS;BERÇO 218;02/09/2024 21:10;03/09/2024 13:50;Full Conteiner;HAPAG - LLOYD CONTAINER LINE;Exportação & Importação
98;MSC TARANTO;BERÇO 218;03/09/2024 17:25;04/09/2024 09:05;Full Conteiner;MSC MEDITERRANEAN SHIPPING COMPANY;Exportação & Importação
99;MAERSK EL PALOMAR;BERÇO 218;04/09/2024 10:17;05/09/2024 13:18;Full Conteiner;MAERSK LINE A/S;Exportação & Importação
100;HYUNDAI VANCOUVER;BERÇO 218;06/09/2024 14:50;07/09/2024 11:50;Full Conteiner;HMM CO., LTD.;Exportação & Importação
101;CORCOVADO;BERÇO 218;05/09/2024 18:50;06/09/2024 12:55;Full Conteiner;HAPAG - LLOYD CONTAINER LINE;Exportação & Importação
102;CMA CGM BERLIOZ;BERÇO 218;07/09/2024 15:10;09/09/2024 11:20;Full Conteiner;CMA-CGM SOCIÉTÉ ANONYME;Exportação & Importação
103;MAERSK LUZ;BERÇO 218;09/09/2024 17:33;10/09/2024 14:22;Full Conteiner;MAERSK LINE A/S;Exportação & Importação
104;MIRADOR EXPRESS;BERÇO 218;10/09/2024 14:40;11/09/2024 17:45;Full Conteiner;HAPAG - LLOYD CONTAINER LINE;Exportação & Importação
105;BONA;PONTA DO FELIX 01;03/09/2024 16:47;08/09/2024 14:40;Granel Sólido;CARGILL OCEAN TRANSPORTATION SINGAPORE PTE;Exportação
106;ERRIKOS;PONTA DO FELIX 01;10/09/2024 08:18;12/09/2024 12:10;Granel Sólido;MILLENARY SHIPPING LTD;Importação
107;ORHAN;PONTA DO FELIX 01;12/09/2024 15:30;20/09/2024 15:11;Granel Sólido;ORHAN MARITIME LIMITED;Exportação
108;AURELIA;PONTA DO FELIX 01;21/09/2024 11:42;25/09/2024 17:06;Granel Sólido;EVALEND SHIPPING COMPANY S.A.;Exportação
109;WL ATLANTIC;PONTA DO FELIX 01;26/09/2024 08:30;30/09/2024 12:35;Granel Sólido;GTLK MALTA THREE LIMITED LTD;Importação
110;ACOSTA;PONTA DO FELIX 01;30/09/2024 15:20;04/10/2024 14:35;Carga Geral;AQUARIUS BULK CARRIER INC;Exportação
111;NORD TOKYO;PONTA DO FELIX 01;04/10/2024 17:00;07/10/2024 07:26;Granel Sólido;NISSEN KAIUN CO.,LTD.& SOUTHERN;Importação
112;ES CARE;PONTA DO FELIX 01;07/10/2024 12:48;09/10/2024 10:58;Granel Sólido;TOYO KAIUN CO. LTD;Importação
113;GABRIELLA;PONTA DO FELIX 02;01/09/2024 08:23;05/09/2024 15:32;Granel Sólido;SOLAR MARITIME DESIGNATED COMPANY;Exportação
114;PARAGON;PONTA DO FELIX 02;05/09/2024 18:15;08/09/2024 06:52;Granel Sólido;NARVAL SHIPPING CO LTD;Importação
115;SEASTAR VENTURE;PONTA DO FELIX 02;24/09/2024 18:36;30/09/2024 11:22;Granel Sólido;NORBULK SHIPPING UK LTD;Importação
116;ADASTAR;PONTA DO FELIX 02;30/09/2024 17:20;05/10/2024 17:10;Granel Sólido;ADAKENT GEMI ISLETMECILIGI;Importação
117;VIALLI;PIÉR PÚBLICO EXTERNO;02/10/2024 00:00;03/10/2024 10:00;Granel Líquido;PELICAN SEACARRIERS LTD;Importação
118;FLUMAR BRASIL;PIÉR PÚBLICO EXTERNO;14/09/2024 03:40;15/09/2024 03:55;Granel Líquido;FLUMAR TRANSPORTES DE QUIMICOS E GASES LTDA.;Importação
119;QUEEN OF DORIA;PIÉR PÚBLICO EXTERNO;21/09/2024 21:40;22/09/2024 13:20;Granel Líquido;BOTAN SHIP HOLDING S.A.;Exportação
120;BASTOS I;PIÉR PÚBLICO EXTERNO;08/10/2024 08:40;08/10/2024 22:35;Granel Líquido;GUANGHUA SHIPPING SA;Importação
121;OCEAN VENTURE;PIÉR PÚBLICO EXTERNO;29/09/2024 12:45;30/09/2024 02:25;Granel Líquido;OCEANGOLD TANKERS INC.;Importação
122;SALSA;PIÉR PÚBLICO EXTERNO;26/09/2024 07:00;10/10/2024 15:30;Granel Líquido;SALSA MARINE S.A.;Importação
123;OTHONI;PIÉR PÚBLICO EXTERNO;03/10/2024 17:40;04/10/2024 17:46;Granel Líquido;OCM MARITIME LENA LCC;Importação
124;JAKARTA;PIÉR PÚBLICO EXTERNO;28/09/2024 09:00;29/09/2024 11:00;Granel Líquido;NORTHERN MARINE MANAGEMENT LTD.;Importação
125;STOLT GLORY;PIÉR PÚBLICO EXTERNO;03/10/2024 10:50;04/10/2024 10:15;Granel Líquido;STOLT NIELSEN TRANSPORTATION GROUP B.V.;Importação
126;PACIFIC ZIRCON;PIÉR PÚBLICO INTERNO;10/09/2024 19:45;12/09/2024 11:30;Granel Líquido;PETROLEO BRASILEIRO S.A (AFRETADOR);Importação
127;JANINE K;PIÉR PÚBLICO INTERNO;14/09/2024 12:40;15/09/2024 17:20;Granel Líquido;LAUREL SHIP MANAGGEMENT PTE LTD.;Importação
128;SIRTAKI;PIÉR PÚBLICO INTERNO;22/09/2024 05:00;23/09/2024 11:10;Granel Líquido;TRUST COMPANY COMPLEX;Importação
129;NS PRIDE;PIÉR PÚBLICO INTERNO;26/09/2024 15:00;28/09/2024 16:50;Granel Líquido;SCF MANAGEMENT SERVICES LTD.;Importação
130;LARGO ENERGY;CATTALINI EXTERNO;01/09/2024 12:20;03/09/2024 11:27;Granel Líquido;VITERRA CHARTERING B.V.;Exportação
131;SCF PROVIDER;CATTALINI EXTERNO;03/09/2024 12:20;05/09/2024 03:35;Granel Líquido;‘’K’’ LINE BULK SHIPPING (UK) LIMITED;Importação
132;CASTARA;CATTALINI EXTERNO;06/09/2024 10:30;09/09/2024 11:50;Granel Líquido;BLUE WAKE SHIPPING PTE., LTD.;Importação
133;SPARROWHAWK;CATTALINI EXTERNO;09/09/2024 18:32;13/09/2024 00:57;Granel Líquido;Maxim Sunlight SA;Importação
134;MTM DUBLIN;CATTALINI EXTERNO;13/09/2024 13:50;15/09/2024 00:25;Granel Líquido;MT MARITIME MANAGEMENT (USA) LLC;Importação
135;CAPOEIRA;CATTALINI EXTERNO;15/09/2024 03:00;17/09/2024 13:05;Granel Líquido;SPRING MARINE MANAGEMENT SA;Importação
136;KAVYA;CATTALINI EXTERNO;17/09/2024 20:10;19/09/2024 23:50;Granel Líquido;SPRING MARINE MANAGEMENT SA;Importação
137;STI VENERE;CATTALINI EXTERNO;20/09/2024 03:10;22/09/2024 00:45;Granel Líquido;CARGILL INTERNATIONAL S.A.;Exportação
138;SOUTHERN PUMA;CATTALINI EXTERNO;22/09/2024 01:55;23/09/2024 14:35;Granel Líquido;Odfjell Tankers A/S;Exportação
139;PIGEON POINT;CATTALINI EXTERNO;16/09/2024 02:25;17/09/2024 13:50;Granel Líquido;KIWI SHIPPING S.A;Importação
140;PACIFIC CITRINE;CATTALINI EXTERNO;03/09/2024 01:22;05/09/2024 11:00;Granel Líquido;NST ENTERPRISE, S.A;Exportação
141;VELOS AMBER;CATTALINI EXTERNO;29/09/2024 02:05;02/10/2024 08:30;Granel Líquido;VELOS TANKERS LTD;Importação
142;TORM DURGA;CATTALINI EXTERNO;02/10/2024 09:10;03/10/2024 14:00;Granel Líquido;TORM A/S;Exportação
143;GEMINI PEARL;CATTALINI EXTERNO;03/10/2024 17:10;05/10/2024 00:45;Granel Líquido;MAERSK TANKERS A/S;Exportação
144;BELLINI;CATTALINI EXTERNO;05/10/2024 02:15;06/10/2024 09:10;Granel Líquido;PRIME TANKERS MANAGEMENT INC;Importação
145;NORD VIRAGE;CATTALINI EXTERNO;06/10/2024 10:05;07/10/2024 22:55;Granel Líquido;COLUMBIA SHIPMANAGEMENT;Exportação
146;BOW CARDINAL;CATTALINI EXTERNO;07/10/2024 23:40;09/10/2024 22:15;Granel Líquido;ODFJELL CHEMICAL TANKERS AS;Exportação
147;STOLT VANGUARD;CATTALINI INTERNO;06/09/2024 16:50;09/09/2024 12:40;Granel Líquido;STOLT NIELSEN TRANSPORTATION GROUP B.V.;Importação
148;SAKURA BELLE;CATTALINI INTERNO;09/09/2024 15:40;11/09/2024 21:55;Granel Líquido;KOKUKA SANGYO CO., LTD;Importação
149;HUEMUL;CATTALINI INTERNO;27/09/2024 22:25;29/09/2024 07:40;Granel Líquido;GEM SHIPPING;Importação
150;BOW LEOPARD;CATTALINI INTERNO;14/09/2024 12:00;15/09/2024 22:35;Granel Líquido;Odfjell Tankers A/S;Importação
151;STOLT MAGNESIUM;CATTALINI INTERNO;19/09/2024 10:30;20/09/2024 12:10;Granel Líquido;HANYUE LIMITED;Exportação
152;DIVA;CATTALINI INTERNO;21/09/2024 14:00;23/09/2024 13:50;Granel Líquido;MOL CHEMICAL TANKERS PTE LTD;Importação
153;BOW CAROLINE;CATTALINI INTERNO;26/09/2024 22:15;27/09/2024 21:10;Granel Líquido;Odfjell Tankers A/S;Importação
154;MTM PENANG;CATTALINI INTERNO;29/09/2024 09:35;30/09/2024 08:55;Granel Líquido;MTM MARITIME MANAGEMENT;Exportação
155;MTM AMAZON;CATTALINI INTERNO;30/09/2024 11:20;03/10/2024 09:20;Granel Líquido;MTM SHIP MANAGEMENT PTE LTD.;Importação
156;BOW LION;CATTALINI INTERNO;03/10/2024 12:25;04/10/2024 12:43;Granel Líquido;Odfjell Tankers A/S;Importação
157;CASTILLO DE HERRERA;CATTALINI INTERNO;06/10/2024 13:20;07/10/2024 13:30;Granel Líquido;EMPRESA DE NAVEGAÇÃO ELCANO S/A;Importação
158;SCARLET ROBIN;CATTALINI INTERNO;07/10/2024 18:54;09/10/2024 21:00;Granel Líquido;ULTRATANK;Importação
